tid,attribute,correct_val
376,City,winfield
376,CountyName,marion
376,HospitalName,northwest medical center
376,HospitalOwner,proprietary
376,HospitalType,acute care hospitals
376,PhoneNumber,2054877736
376,ProviderNumber,10086
376,State,al
376,Stateavg,al_scip-inf-4
376,ZipCode,35594
376,a,a
377,Address1,1530 u s highway 43
377,City,winfield
377,CountyName,marion
377,HospitalName,northwest medical center
377,HospitalOwner,proprietary
377,HospitalType,acute care hospitals
377,PhoneNumber,2054877736
377,ProviderNumber,10086
377,State,al
377,Stateavg,al_scip-inf-6
377,ZipCode,35594
377,a,a
378,Address1,1530 u s highway 43
378,City,winfield
378,CountyName,marion
378,HospitalName,northwest medical center
378,HospitalOwner,proprietary
378,HospitalType,acute care hospitals
378,PhoneNumber,2054877736
378,ProviderNumber,10086
378,State,al
378,Stateavg,al_scip-vte-1
378,ZipCode,35594
378,a,a
379,Address1,1530 u s highway 43
379,City,winfield
379,CountyName,marion
379,HospitalName,northwest medical center
379,HospitalOwner,proprietary
379,HospitalType,acute care hospitals
379,PhoneNumber,2054877736
379,ProviderNumber,10086
379,State,al
379,Stateavg,al_scip-vte-2
379,ZipCode,35594
379,a,a
380,Address1,2451 fillingim street
380,City,mobile
380,CountyName,mobile
380,HospitalName,univ of south alabama medical center
380,HospitalOwner,government - state
380,HospitalType,acute care hospitals
380,PhoneNumber,2514717110
380,ProviderNumber,10087
380,State,al
380,Stateavg,al_ami-1
380,ZipCode,36617
380,a,a
381,Address1,2451 fillingim street
381,City,mobile
381,CountyName,mobile
381,HospitalName,univ of south alabama medical center
381,HospitalOwner,government - state
381,HospitalType,acute care hospitals
381,PhoneNumber,2514717110
381,ProviderNumber,10087
381,State,al
381,Stateavg,al_ami-2
381,ZipCode,36617
381,a,a
382,Address1,2451 fillingim street
382,City,mobile
382,CountyName,mobile
382,HospitalName,univ of south alabama medical center
382,HospitalOwner,government - state
382,HospitalType,acute care hospitals
382,PhoneNumber,2514717110
382,ProviderNumber,10087
382,State,al
382,Stateavg,al_ami-3
382,ZipCode,36617
382,a,a
383,Address1,2451 fillingim street
383,City,mobile
383,CountyName,mobile
383,HospitalName,univ of south alabama medical center
383,HospitalOwner,government - state
383,HospitalType,acute care hospitals
383,PhoneNumber,2514717110
383,ProviderNumber,10087
383,State,al
383,Stateavg,al_ami-4
383,ZipCode,36617
383,a,a
384,Address1,2451 fillingim street
384,City,mobile
384,CountyName,mobile
384,HospitalName,univ of south alabama medical center
384,HospitalOwner,government - state
384,HospitalType,acute care hospitals
384,PhoneNumber,2514717110
384,ProviderNumber,10087
384,State,al
384,Stateavg,al_ami-5
384,ZipCode,36617
384,a,a
385,Address1,2451 fillingim street
385,City,mobile
385,CountyName,mobile
385,HospitalName,univ of south alabama medical center
385,HospitalOwner,government - state
385,HospitalType,acute care hospitals
385,PhoneNumber,2514717110
385,ProviderNumber,10087
385,State,al
385,Stateavg,al_ami-7a
385,ZipCode,36617
385,a,a
386,Address1,2451 fillingim street
386,City,mobile
386,CountyName,mobile
386,HospitalName,univ of south alabama medical center
386,HospitalOwner,government - state
386,HospitalType,acute care hospitals
386,PhoneNumber,2514717110
386,ProviderNumber,10087
386,State,al
386,Stateavg,al_ami-8a
386,ZipCode,36617
386,a,a
387,Address1,2451 fillingim street
387,City,mobile
387,CountyName,mobile
387,HospitalName,univ of south alabama medical center
387,HospitalOwner,government - state
387,HospitalType,acute care hospitals
387,PhoneNumber,2514717110
387,ProviderNumber,10087
387,State,al
387,Stateavg,al_hf-1
387,ZipCode,36617
387,a,a
388,Address1,2451 fillingim street
388,City,mobile
388,CountyName,mobile
388,HospitalName,univ of south alabama medical center
388,HospitalOwner,government - state
388,HospitalType,acute care hospitals
388,PhoneNumber,2514717110
388,ProviderNumber,10087
388,State,al
388,Stateavg,al_hf-2
388,ZipCode,36617
388,a,a
389,Address1,2451 fillingim street
389,City,mobile
389,CountyName,mobile
389,HospitalName,univ of south alabama medical center
389,HospitalOwner,government - state
389,HospitalType,acute care hospitals
389,PhoneNumber,2514717110
389,ProviderNumber,10087
389,State,al
389,Stateavg,al_hf-3
389,ZipCode,36617
389,a,a
390,Address1,2451 fillingim street
390,City,mobile
390,CountyName,mobile
390,HospitalName,univ of south alabama medical center
390,HospitalOwner,government - state
390,HospitalType,acute care hospitals
390,PhoneNumber,2514717110
390,ProviderNumber,10087
390,State,al
390,Stateavg,al_hf-4
390,ZipCode,36617
390,a,a
391,Address1,2451 fillingim street
391,City,mobile
391,CountyName,mobile
391,HospitalName,univ of south alabama medical center
391,HospitalOwner,government - state
391,HospitalType,acute care hospitals
391,PhoneNumber,2514717110
391,ProviderNumber,10087
391,State,al
391,Stateavg,al_pn-2
391,ZipCode,36617
391,a,a
392,Address1,2451 fillingim street
392,City,mobile
392,CountyName,mobile
392,HospitalName,univ of south alabama medical center
392,HospitalOwner,government - state
392,HospitalType,acute care hospitals
392,PhoneNumber,2514717110
392,ProviderNumber,10087
392,State,al
392,Stateavg,al_pn-3b
392,ZipCode,36617
392,a,a
393,Address1,124 s memorial dr
393,City,prattville
393,CountyName,autauga
393,HospitalName,prattville baptist hospital
393,HospitalOwner,voluntary non-profit - private
393,HospitalType,acute care hospitals
393,PhoneNumber,3343614267
393,ProviderNumber,10108
393,State,al
393,Stateavg,al_ami-2
393,ZipCode,36067
393,a,a
394,Address1,124 s memorial dr
394,City,prattville
394,CountyName,autauga
394,HospitalName,prattville baptist hospital
394,HospitalOwner,voluntary non-profit - private
394,HospitalType,acute care hospitals
394,PhoneNumber,3343614267
394,ProviderNumber,10108
394,State,al
394,Stateavg,al_ami-3
394,ZipCode,36067
394,a,a
395,Address1,124 s memorial dr
395,City,prattville
395,CountyName,autauga
395,HospitalName,prattville baptist hospital
395,HospitalOwner,voluntary non-profit - private
395,HospitalType,acute care hospitals
395,PhoneNumber,3343614267
395,ProviderNumber,10108
395,State,al
395,Stateavg,al_ami-4
395,ZipCode,36067
395,a,a
396,Address1,124 s memorial dr
396,City,prattville
396,CountyName,autauga
396,HospitalName,prattville baptist hospital
396,HospitalOwner,voluntary non-profit - private
396,HospitalType,acute care hospitals
396,PhoneNumber,3343614267
396,ProviderNumber,10108
396,State,al
396,Stateavg,al_ami-5
396,ZipCode,36067
396,a,a
397,Address1,124 s memorial dr
397,City,prattville
397,CountyName,autauga
397,HospitalName,prattville baptist hospital
397,HospitalOwner,voluntary non-profit - private
397,HospitalType,acute care hospitals
397,PhoneNumber,3343614267
397,ProviderNumber,10108
397,State,al
397,Stateavg,al_ami-7a
397,ZipCode,36067
397,a,a
398,Address1,124 s memorial dr
398,City,prattville
398,CountyName,autauga
398,HospitalName,prattville baptist hospital
398,HospitalOwner,voluntary non-profit - private
398,HospitalType,acute care hospitals
398,PhoneNumber,3343614267
398,ProviderNumber,10108
398,State,al
398,Stateavg,al_ami-8a
398,ZipCode,36067
398,a,a
399,Address1,124 s memorial dr
399,City,prattville
399,CountyName,autauga
399,HospitalName,prattville baptist hospital
399,HospitalOwner,voluntary non-profit - private
399,HospitalType,acute care hospitals
399,PhoneNumber,3343614267
399,ProviderNumber,10108
399,State,al
399,Stateavg,al_hf-1
399,ZipCode,36067
399,a,a
400,Address1,124 s memorial dr
400,City,prattville
400,CountyName,autauga
400,HospitalName,prattville baptist hospital
400,HospitalOwner,voluntary non-profit - private
400,HospitalType,acute care hospitals
400,PhoneNumber,3343614267
400,ProviderNumber,10108
400,State,al
400,Stateavg,al_hf-2
400,ZipCode,36067
400,a,a
401,Address1,124 s memorial dr
401,City,prattville
401,CountyName,autauga
401,HospitalName,prattville baptist hospital
401,HospitalOwner,voluntary non-profit - private
401,HospitalType,acute care hospitals
401,PhoneNumber,3343614267
401,ProviderNumber,10108
401,State,al
401,Stateavg,al_hf-3
401,ZipCode,36067
401,a,a
402,Address1,124 s memorial dr
402,City,prattville
402,CountyName,autauga
402,HospitalName,prattville baptist hospital
402,HospitalOwner,voluntary non-profit - private
402,HospitalType,acute care hospitals
402,PhoneNumber,3343614267
402,ProviderNumber,10108
402,State,al
402,Stateavg,al_hf-4
402,ZipCode,36067
402,a,a
403,Address1,124 s memorial dr
403,City,prattville
403,CountyName,autauga
403,HospitalName,prattville baptist hospital
403,HospitalOwner,voluntary non-profit - private
403,HospitalType,acute care hospitals
403,PhoneNumber,3343614267
403,ProviderNumber,10108
403,State,al
403,Stateavg,al_pn-2
403,ZipCode,36067
403,a,a
404,Address1,124 s memorial dr
404,City,prattville
404,CountyName,autauga
404,HospitalName,prattville baptist hospital
404,HospitalOwner,voluntary non-profit - private
404,HospitalType,acute care hospitals
404,PhoneNumber,3343614267
404,ProviderNumber,10108
404,State,al
404,Stateavg,al_pn-3b
404,ZipCode,36067
404,a,a
405,Address1,124 s memorial dr
405,City,prattville
405,CountyName,autauga
405,HospitalName,prattville baptist hospital
405,HospitalOwner,voluntary non-profit - private
405,HospitalType,acute care hospitals
405,PhoneNumber,3343614267
405,ProviderNumber,10108
405,State,al
405,Stateavg,al_pn-4
405,ZipCode,36067
405,a,a
406,Address1,124 s memorial dr
406,City,prattville
406,CountyName,autauga
406,HospitalName,prattville baptist hospital
406,HospitalOwner,voluntary non-profit - private
406,HospitalType,acute care hospitals
406,PhoneNumber,3343614267
406,ProviderNumber,10108
406,State,al
406,Stateavg,al_pn-5c
406,ZipCode,36067
406,a,a
407,Address1,124 s memorial dr
407,City,prattville
407,CountyName,autauga
407,HospitalName,prattville baptist hospital
407,HospitalOwner,voluntary non-profit - private
407,HospitalType,acute care hospitals
407,PhoneNumber,3343614267
407,ProviderNumber,10108
407,State,al
407,Stateavg,al_pn-6
407,ZipCode,36067
407,a,a
408,Address1,124 s memorial dr
408,City,prattville
408,CountyName,autauga
408,HospitalName,prattville baptist hospital
408,HospitalOwner,voluntary non-profit - private
408,HospitalType,acute care hospitals
408,PhoneNumber,3343614267
408,ProviderNumber,10108
408,State,al
408,Stateavg,al_pn-7
408,ZipCode,36067
408,a,a
409,Address1,124 s memorial dr
409,City,prattville
409,CountyName,autauga
409,HospitalName,prattville baptist hospital
409,HospitalOwner,voluntary non-profit - private
409,HospitalType,acute care hospitals
409,PhoneNumber,3343614267
409,ProviderNumber,10108
409,State,al
409,Stateavg,al_scip-card-2
409,ZipCode,36067
409,a,a
410,Address1,124 s memorial dr
410,City,prattville
410,CountyName,autauga
410,HospitalName,prattville baptist hospital
410,HospitalOwner,voluntary non-profit - private
410,HospitalType,acute care hospitals
410,PhoneNumber,3343614267
410,ProviderNumber,10108
410,State,al
410,Stateavg,al_scip-inf-1
410,ZipCode,36067
410,a,a
411,Address1,124 s memorial dr
411,City,prattville
411,CountyName,autauga
411,HospitalName,prattville baptist hospital
411,HospitalOwner,voluntary non-profit - private
411,HospitalType,acute care hospitals
411,PhoneNumber,3343614267
411,ProviderNumber,10108
411,State,al
411,Stateavg,al_scip-inf-2
411,ZipCode,36067
411,a,a
412,Address1,124 s memorial dr
412,City,prattville
412,CountyName,autauga
412,HospitalName,prattville baptist hospital
412,HospitalOwner,voluntary non-profit - private
412,HospitalType,acute care hospitals
412,PhoneNumber,3343614267
412,ProviderNumber,10108
412,State,al
412,Stateavg,al_scip-inf-3
412,ZipCode,36067
412,a,a
413,Address1,15155 highway 43
413,City,russellville
413,CountyName,franklin
413,HospitalName,russellville hospital
413,HospitalOwner,proprietary
413,HospitalType,acute care hospitals
413,PhoneNumber,2563321611
413,ProviderNumber,10158
413,State,al
413,Stateavg,al_scip-vte-1
413,ZipCode,35653
413,a,a
414,Address1,15155 highway 43
414,City,russellville
414,CountyName,franklin
414,HospitalName,russellville hospital
414,HospitalOwner,proprietary
414,HospitalType,acute care hospitals
414,PhoneNumber,2563321611
414,ProviderNumber,10158
414,State,al
414,Stateavg,al_scip-vte-2
414,ZipCode,35653
414,a,a
415,Address1,315 w hickory st
415,City,sylacauga
415,CountyName,talladega
415,HospitalName,coosa valley medical center
415,HospitalOwner,voluntary non-profit - other
415,HospitalType,acute care hospitals
415,PhoneNumber,2562495000
415,ProviderNumber,10164
415,State,al
415,Stateavg,al_ami-1
415,ZipCode,35150
415,a,a
416,Address1,315 w hickory st
416,City,sylacauga
416,CountyName,talladega
416,HospitalName,coosa valley medical center
416,HospitalOwner,voluntary non-profit - other
416,HospitalType,acute care hospitals
416,PhoneNumber,2562495000
416,ProviderNumber,10164
416,State,al
416,Stateavg,al_ami-2
416,ZipCode,35150
416,a,a
417,Address1,315 w hickory st
417,City,sylacauga
417,CountyName,talladega
417,HospitalName,coosa valley medical center
417,HospitalOwner,voluntary non-profit - other
417,HospitalType,acute care hospitals
417,PhoneNumber,2562495000
417,ProviderNumber,10164
417,State,al
417,Stateavg,al_ami-3
417,ZipCode,35150
417,a,a
418,Address1,315 w hickory st
418,City,sylacauga
418,CountyName,talladega
418,HospitalName,coosa valley medical center
418,HospitalOwner,voluntary non-profit - other
418,HospitalType,acute care hospitals
418,PhoneNumber,2562495000
418,ProviderNumber,10164
418,State,al
418,Stateavg,al_ami-4
418,ZipCode,35150
418,a,a
419,Address1,315 w hickory st
419,City,sylacauga
419,CountyName,talladega
419,HospitalName,coosa valley medical center
419,HospitalOwner,voluntary non-profit - other
419,HospitalType,acute care hospitals
419,PhoneNumber,2562495000
419,ProviderNumber,10164
419,State,al
419,Stateavg,al_ami-5
419,ZipCode,35150
419,a,a
420,Address1,315 w hickory st
420,City,sylacauga
420,CountyName,talladega
420,HospitalName,coosa valley medical center
420,HospitalOwner,voluntary non-profit - other
420,HospitalType,acute care hospitals
420,PhoneNumber,2562495000
420,ProviderNumber,10164
420,State,al
420,Stateavg,al_ami-7a
420,ZipCode,35150
420,a,a
421,Address1,315 w hickory st
421,City,sylacauga
421,CountyName,talladega
421,HospitalName,coosa valley medical center
421,HospitalOwner,voluntary non-profit - other
421,HospitalType,acute care hospitals
421,PhoneNumber,2562495000
421,ProviderNumber,10164
421,State,al
421,Stateavg,al_ami-8a
421,ZipCode,35150
421,a,a
422,Address1,315 w hickory st
422,City,sylacauga
422,CountyName,talladega
422,HospitalName,coosa valley medical center
422,HospitalOwner,voluntary non-profit - other
422,HospitalType,acute care hospitals
422,PhoneNumber,2562495000
422,ProviderNumber,10164
422,State,al
422,Stateavg,al_hf-1
422,ZipCode,35150
422,a,a
423,Address1,315 w hickory st
423,City,sylacauga
423,CountyName,talladega
423,HospitalName,coosa valley medical center
423,HospitalOwner,voluntary non-profit - other
423,HospitalType,acute care hospitals
423,PhoneNumber,2562495000
423,ProviderNumber,10164
423,State,al
423,Stateavg,al_hf-2
423,ZipCode,35150
423,a,a
424,Address1,315 w hickory st
424,City,sylacauga
424,CountyName,talladega
424,HospitalName,coosa valley medical center
424,HospitalOwner,voluntary non-profit - other
424,HospitalType,acute care hospitals
424,PhoneNumber,2562495000
424,ProviderNumber,10164
424,State,al
424,Stateavg,al_hf-3
424,ZipCode,35150
424,a,a
425,Address1,315 w hickory st
425,City,sylacauga
425,CountyName,talladega
425,HospitalName,coosa valley medical center
425,HospitalOwner,voluntary non-profit - other
425,HospitalType,acute care hospitals
425,PhoneNumber,2562495000
425,ProviderNumber,10164
425,State,al
425,Stateavg,al_hf-4
425,ZipCode,35150
425,a,a
426,Address1,315 w hickory st
426,City,sylacauga
426,CountyName,talladega
426,HospitalName,coosa valley medical center
426,HospitalOwner,voluntary non-profit - other
426,HospitalType,acute care hospitals
426,PhoneNumber,2562495000
426,ProviderNumber,10164
426,State,al
426,Stateavg,al_pn-2
426,ZipCode,35150
426,a,a
427,Address1,315 w hickory st
427,City,sylacauga
427,CountyName,talladega
427,HospitalName,coosa valley medical center
427,HospitalOwner,voluntary non-profit - other
427,HospitalType,acute care hospitals
427,PhoneNumber,2562495000
427,ProviderNumber,10164
427,State,al
427,Stateavg,al_pn-3b
427,ZipCode,35150
427,a,a
428,Address1,315 w hickory st
428,City,sylacauga
428,CountyName,talladega
428,HospitalName,coosa valley medical center
428,HospitalOwner,voluntary non-profit - other
428,HospitalType,acute care hospitals
