tid,attribute,correct_val
memphis--tue feb 2 09:10:00 2010,visibility,10
memphis--tue feb 2 09:10:00 2010,humidity,41
memphis--tue feb 2 09:10:00 2010,windspeed,calm
memphis--tue feb 2 09:10:00 2010,conditions,overcast
denver--sun jan 31 06:35:00 2010,temperature,28 -2
denver--sun jan 31 06:35:00 2010,dewpoint,19 -7
denver--sun jan 31 06:35:00 2010,visibility,10
denver--sun jan 31 06:35:00 2010,humidity,59
denver--sun jan 31 06:35:00 2010,windspeed,7
denver--sun jan 31 06:35:00 2010,conditions,mostly clear
austin--wed feb 3 10:30:00 2010,temperature,49
austin--wed feb 3 10:30:00 2010,dewpoint,45
austin--wed feb 3 10:30:00 2010,visibility,6
austin--wed feb 3 10:30:00 2010,humidity,86
austin--wed feb 3 10:30:00 2010,windspeed,8
austin--wed feb 3 10:30:00 2010,conditions,cloudy
sanantonio--wed feb 3 15:00:00 2010,temperature,50
sanantonio--wed feb 3 15:00:00 2010,dewpoint,50
sanantonio--wed feb 3 15:00:00 2010,visibility,4
sanantonio--wed feb 3 15:00:00 2010,humidity,87
sanantonio--wed feb 3 15:00:00 2010,windspeed,9.2
sanantonio--wed feb 3 15:00:00 2010,conditions,rain
dallas--tue feb 2 10:00:00 2010,temperature,41
dallas--tue feb 2 10:00:00 2010,dewpoint,36
dallas--tue feb 2 10:00:00 2010,visibility,5
dallas--tue feb 2 10:00:00 2010,humidity,81
dallas--tue feb 2 10:00:00 2010,windspeed,6
dallas--tue feb 2 10:00:00 2010,conditions,cloudy
washington--sun jan 31 11:40:00 2010,temperature,18 -8
washington--sun jan 31 11:40:00 2010,dewpoint,3
washington--sun jan 31 11:40:00 2010,visibility,10
washington--sun jan 31 11:40:00 2010,humidity,53
washington--sun jan 31 11:40:00 2010,windspeed,10
washington--sun jan 31 11:40:00 2010,conditions,partly cloudy
seattle--thu feb 4 01:00:00 2010,temperature,49
seattle--thu feb 4 01:00:00 2010,dewpoint,45
seattle--thu feb 4 01:00:00 2010,visibility,10
seattle--thu feb 4 01:00:00 2010,humidity,85
seattle--thu feb 4 01:00:00 2010,windspeed,7
seattle--thu feb 4 01:00:00 2010,conditions,light rain
washington--thu feb 4 06:00:00 2010,temperature,38
washington--thu feb 4 06:00:00 2010,dewpoint,25
washington--thu feb 4 06:00:00 2010,visibility,10
washington--thu feb 4 06:00:00 2010,humidity,60
washington--thu feb 4 06:00:00 2010,windspeed,6
washington--thu feb 4 06:00:00 2010,conditions,scattered clouds
columbus--fri jan 29 21:25:00 2010,temperature,18 -8
columbus--fri jan 29 21:25:00 2010,dewpoint,4
columbus--fri jan 29 21:25:00 2010,visibility,10
columbus--fri jan 29 21:25:00 2010,humidity,45
columbus--fri jan 29 21:25:00 2010,windspeed,6
columbus--fri jan 29 21:25:00 2010,conditions,clear
sanjose--sat jan 30 11:15:00 2010,temperature,50 10
sanjose--sat jan 30 11:15:00 2010,dewpoint,48
sanjose--sat jan 30 11:15:00 2010,visibility,10
sanjose--sat jan 30 11:15:00 2010,humidity,96
sanjose--sat jan 30 11:15:00 2010,windspeed,0
sanjose--sat jan 30 11:15:00 2010,conditions,mostly cloudy
jacksonville--sun jan 31 13:50:00 2010,temperature,41
jacksonville--sun jan 31 13:50:00 2010,dewpoint,34
jacksonville--sun jan 31 13:50:00 2010,visibility,10
jacksonville--sun jan 31 13:50:00 2010,humidity,73
jacksonville--sun jan 31 13:50:00 2010,windspeed,16
jacksonville--sun jan 31 13:50:00 2010,conditions,cloudy
sanjose--mon feb 1 06:45:00 2010,temperature,50 10
sanjose--mon feb 1 06:45:00 2010,dewpoint,48
sanjose--mon feb 1 06:45:00 2010,visibility,9
sanjose--mon feb 1 06:45:00 2010,humidity,80
sanjose--mon feb 1 06:45:00 2010,windspeed,0
sanjose--mon feb 1 06:45:00 2010,conditions,mostly cloudy
jacksonville--sun jan 31 20:30:00 2010,temperature,49
jacksonville--sun jan 31 20:30:00 2010,dewpoint,34
jacksonville--sun jan 31 20:30:00 2010,visibility,10
jacksonville--sun jan 31 20:30:00 2010,humidity,70
jacksonville--sun jan 31 20:30:00 2010,windspeed,18
jacksonville--sun jan 31 20:30:00 2010,conditions,mostly cloudy
losangeles--thu feb 4 00:55:00 2010,temperature,68
losangeles--thu feb 4 00:55:00 2010,dewpoint,46
losangeles--thu feb 4 00:55:00 2010,visibility,10
losangeles--thu feb 4 00:55:00 2010,humidity,45
losangeles--thu feb 4 00:55:00 2010,windspeed,3
losangeles--thu feb 4 00:55:00 2010,conditions,clear
elpaso--wed feb 3 23:25:00 2010,temperature,43
elpaso--wed feb 3 23:25:00 2010,dewpoint,41
elpaso--wed feb 3 23:25:00 2010,visibility,7
elpaso--wed feb 3 23:25:00 2010,humidity,93
elpaso--wed feb 3 23:25:00 2010,windspeed,13
elpaso--wed feb 3 23:25:00 2010,conditions,rain
dallas--sat jan 30 03:20:00 2010,temperature,31.8
dallas--sat jan 30 03:20:00 2010,dewpoint,25
dallas--sat jan 30 03:20:00 2010,visibility,10
dallas--sat jan 30 03:20:00 2010,humidity,78
dallas--sat jan 30 03:20:00 2010,windspeed,11
dallas--sat jan 30 03:20:00 2010,conditions,overcast
sanantonio--sun jan 31 11:45:00 2010,temperature,32 0
sanantonio--sun jan 31 11:45:00 2010,dewpoint,28
sanantonio--sun jan 31 11:45:00 2010,visibility,6
sanantonio--sun jan 31 11:45:00 2010,humidity,86
sanantonio--sun jan 31 11:45:00 2010,windspeed,6
sanantonio--sun jan 31 11:45:00 2010,conditions,cloudy
nashville--fri jan 29 20:45:00 2010,temperature,25
nashville--fri jan 29 20:45:00 2010,dewpoint,21
nashville--fri jan 29 20:45:00 2010,visibility,1
nashville--fri jan 29 20:45:00 2010,humidity,86
nashville--fri jan 29 20:45:00 2010,windspeed,10
nashville--fri jan 29 20:45:00 2010,conditions,snow
sanjose--thu jan 28 15:55:00 2010,temperature,47
sanjose--thu jan 28 15:55:00 2010,dewpoint,37
sanjose--thu jan 28 15:55:00 2010,visibility,5
sanjose--thu jan 28 15:55:00 2010,humidity,97
sanjose--thu jan 28 15:55:00 2010,windspeed,calm
sanjose--thu jan 28 15:55:00 2010,conditions,overcast
portland--tue feb 2 07:05:00 2010,temperature,43
portland--tue feb 2 07:05:00 2010,dewpoint,41
portland--tue feb 2 07:05:00 2010,visibility,10
portland--tue feb 2 07:05:00 2010,humidity,93
portland--tue feb 2 07:05:00 2010,windspeed,13
portland--tue feb 2 07:05:00 2010,conditions,cloudy
fortworth--sun jan 31 22:45:00 2010,temperature,33
fortworth--sun jan 31 22:45:00 2010,dewpoint,28
fortworth--sun jan 31 22:45:00 2010,visibility,10
fortworth--sun jan 31 22:45:00 2010,humidity,81
fortworth--sun jan 31 22:45:00 2010,windspeed,0
fortworth--sun jan 31 22:45:00 2010,conditions,cloudy
losangeles--sun jan 31 02:10:00 2010,temperature,61 16
losangeles--sun jan 31 02:10:00 2010,dewpoint,48
losangeles--sun jan 31 02:10:00 2010,visibility,10
losangeles--sun jan 31 02:10:00 2010,humidity,59
losangeles--sun jan 31 02:10:00 2010,windspeed,8
losangeles--sun jan 31 02:10:00 2010,conditions,sunny
memphis--sun jan 31 12:20:00 2010,temperature,21
memphis--sun jan 31 12:20:00 2010,dewpoint,16
memphis--sun jan 31 12:20:00 2010,visibility,9
memphis--sun jan 31 12:20:00 2010,humidity,78
memphis--sun jan 31 12:20:00 2010,windspeed,0
memphis--sun jan 31 12:20:00 2010,conditions,clear
boston--wed feb 3 17:15:00 2010,temperature,28
boston--wed feb 3 17:15:00 2010,dewpoint,23
boston--wed feb 3 17:15:00 2010,visibility,5
boston--wed feb 3 17:15:00 2010,humidity,80
boston--wed feb 3 17:15:00 2010,windspeed,6
boston--wed feb 3 17:15:00 2010,conditions,light snow
columbus--sun jan 31 07:15:00 2010,temperature,12-oct
columbus--sun jan 31 07:15:00 2010,dewpoint,9
columbus--sun jan 31 07:15:00 2010,visibility,10
columbus--sun jan 31 07:15:00 2010,humidity,79
columbus--sun jan 31 07:15:00 2010,windspeed,3
columbus--sun jan 31 07:15:00 2010,conditions,overcast
portland--tue feb 2 16:40:00 2010,temperature,40
portland--tue feb 2 16:40:00 2010,dewpoint,39
portland--tue feb 2 16:40:00 2010,visibility,10
portland--tue feb 2 16:40:00 2010,humidity,97
portland--tue feb 2 16:40:00 2010,windspeed,1
portland--tue feb 2 16:40:00 2010,conditions,mostly cloudy
portland--sat jan 30 04:55:00 2010,temperature,46
portland--sat jan 30 04:55:00 2010,dewpoint,40
portland--sat jan 30 04:55:00 2010,visibility,10
portland--sat jan 30 04:55:00 2010,humidity,79
portland--sat jan 30 04:55:00 2010,windspeed,8
portland--sat jan 30 04:55:00 2010,conditions,cloudy
denver--tue feb 2 23:45:00 2010,temperature,47 8
denver--tue feb 2 23:45:00 2010,dewpoint,16
denver--tue feb 2 23:45:00 2010,visibility,10
denver--tue feb 2 23:45:00 2010,humidity,29
denver--tue feb 2 23:45:00 2010,windspeed,7
denver--tue feb 2 23:45:00 2010,conditions,partly cloudy
newyork--tue feb 2 19:05:00 2010,temperature,32
newyork--tue feb 2 19:05:00 2010,dewpoint,12
newyork--tue feb 2 19:05:00 2010,visibility,10
newyork--tue feb 2 19:05:00 2010,humidity,43
newyork--tue feb 2 19:05:00 2010,windspeed,5
newyork--tue feb 2 19:05:00 2010,conditions,mostly cloudy
philadelphia--tue feb 2 07:50:00 2010,temperature,-3
philadelphia--tue feb 2 07:50:00 2010,dewpoint,16
philadelphia--tue feb 2 07:50:00 2010,visibility,10
philadelphia--tue feb 2 07:50:00 2010,humidity,63
philadelphia--tue feb 2 07:50:00 2010,windspeed,0
philadelphia--tue feb 2 07:50:00 2010,conditions,mostly clear
sanantonio--thu jan 28 17:25:00 2010,temperature,64
sanantonio--thu jan 28 17:25:00 2010,dewpoint,59
sanantonio--thu jan 28 17:25:00 2010,visibility,1.5
sanantonio--thu jan 28 17:25:00 2010,humidity,88
sanantonio--thu jan 28 17:25:00 2010,windspeed,7
sanantonio--thu jan 28 17:25:00 2010,conditions,light rain
boston--tue feb 2 16:45:00 2010,temperature,28 -2
boston--tue feb 2 16:45:00 2010,dewpoint,9
boston--tue feb 2 16:45:00 2010,visibility,10
boston--tue feb 2 16:45:00 2010,humidity,43
boston--tue feb 2 16:45:00 2010,windspeed,13
boston--tue feb 2 16:45:00 2010,conditions,partly cloudy
denver--mon feb 1 22:15:00 2010,temperature,45
denver--mon feb 1 22:15:00 2010,dewpoint,7
denver--mon feb 1 22:15:00 2010,visibility,10
denver--mon feb 1 22:15:00 2010,humidity,21
denver--mon feb 1 22:15:00 2010,windspeed,10
denver--mon feb 1 22:15:00 2010,conditions,clear sky
elpaso--wed feb 3 21:00:00 2010,temperature,44
elpaso--wed feb 3 21:00:00 2010,dewpoint,41
elpaso--wed feb 3 21:00:00 2010,visibility,3
elpaso--wed feb 3 21:00:00 2010,humidity,89
elpaso--wed feb 3 21:00:00 2010,windspeed,3.8
elpaso--wed feb 3 21:00:00 2010,conditions,rain
elpaso--tue feb 2 09:15:00 2010,temperature,44
elpaso--tue feb 2 09:15:00 2010,dewpoint,34
elpaso--tue feb 2 09:15:00 2010,visibility,10
elpaso--tue feb 2 09:15:00 2010,humidity,67
elpaso--tue feb 2 09:15:00 2010,windspeed,5
elpaso--tue feb 2 09:15:00 2010,conditions,mostly cloudy
elpaso--mon feb 1 02:20:00 2010,temperature,55 13
elpaso--mon feb 1 02:20:00 2010,dewpoint,36
elpaso--mon feb 1 02:20:00 2010,visibility,10
elpaso--mon feb 1 02:20:00 2010,humidity,49
elpaso--mon feb 1 02:20:00 2010,windspeed,4
elpaso--mon feb 1 02:20:00 2010,conditions,mostly cloudy
seattle--mon feb 1 08:20:00 2010,temperature,46 8
seattle--mon feb 1 08:20:00 2010,dewpoint,43 6
seattle--mon feb 1 08:20:00 2010,visibility,10
seattle--mon feb 1 08:20:00 2010,humidity,87
seattle--mon feb 1 08:20:00 2010,windspeed,6
seattle--mon feb 1 08:20:00 2010,conditions,cloudy
jacksonville--fri jan 29 15:00:00 2010,temperature,52
jacksonville--fri jan 29 15:00:00 2010,dewpoint,46
jacksonville--fri jan 29 15:00:00 2010,visibility,9
jacksonville--fri jan 29 15:00:00 2010,humidity,80
jacksonville--fri jan 29 15:00:00 2010,windspeed,4
jacksonville--fri jan 29 15:00:00 2010,conditions,overcast
charlotte--sat jan 30 04:10:00 2010,temperature,0
charlotte--sat jan 30 04:10:00 2010,dewpoint,28 -2
charlotte--sat jan 30 04:10:00 2010,visibility,2
charlotte--sat jan 30 04:10:00 2010,humidity,93
charlotte--sat jan 30 04:10:00 2010,windspeed,8
charlotte--sat jan 30 04:10:00 2010,conditions,mostly cloudy
dallas--sat jan 30 22:55:00 2010,temperature,31.1
dallas--sat jan 30 22:55:00 2010,dewpoint,24
dallas--sat jan 30 22:55:00 2010,visibility,10
dallas--sat jan 30 22:55:00 2010,humidity,75
dallas--sat jan 30 22:55:00 2010,windspeed,7
dallas--sat jan 30 22:55:00 2010,conditions,overcast
fortworth--wed feb 3 11:20:00 2010,temperature,36
fortworth--wed feb 3 11:20:00 2010,dewpoint,34
fortworth--wed feb 3 11:20:00 2010,visibility,10
fortworth--wed feb 3 11:20:00 2010,humidity,85
fortworth--wed feb 3 11:20:00 2010,windspeed,7
fortworth--wed feb 3 11:20:00 2010,conditions,clear sky
elpaso--mon feb 1 11:55:00 2010,temperature,46 8
elpaso--mon feb 1 11:55:00 2010,dewpoint,37
elpaso--mon feb 1 11:55:00 2010,visibility,10
elpaso--mon feb 1 11:55:00 2010,humidity,70
elpaso--mon feb 1 11:55:00 2010,windspeed,0
elpaso--mon feb 1 11:55:00 2010,conditions,mostly cloudy
charlotte--mon feb 1 10:30:00 2010,temperature,27 -3
charlotte--mon feb 1 10:30:00 2010,dewpoint,23 -5
charlotte--mon feb 1 10:30:00 2010,visibility,5
charlotte--mon feb 1 10:30:00 2010,humidity,92
charlotte--mon feb 1 10:30:00 2010,windspeed,0
charlotte--mon feb 1 10:30:00 2010,conditions,clear
chicago--sat jan 30 07:05:00 2010,temperature,19
chicago--sat jan 30 07:05:00 2010,dewpoint,10
chicago--sat jan 30 07:05:00 2010,visibility,9
chicago--sat jan 30 07:05:00 2010,humidity,68
chicago--sat jan 30 07:05:00 2010,windspeed,8
chicago--sat jan 30 07:05:00 2010,conditions,snow
lasvegas--sun jan 31 08:45:00 2010,temperature,46
lasvegas--sun jan 31 08:45:00 2010,dewpoint,38
lasvegas--sun jan 31 08:45:00 2010,visibility,10
lasvegas--sun jan 31 08:45:00 2010,humidity,71
lasvegas--sun jan 31 08:45:00 2010,windspeed,3
lasvegas--sun jan 31 08:45:00 2010,conditions,clear
boston--mon feb 1 04:40:00 2010,temperature,25
boston--mon feb 1 04:40:00 2010,dewpoint,5
boston--mon feb 1 04:40:00 2010,visibility,10
boston--mon feb 1 04:40:00 2010,humidity,42
boston--mon feb 1 04:40:00 2010,windspeed,12
boston--mon feb 1 04:40:00 2010,conditions,mostly cloudy
nashville--thu feb 4 07:30:00 2010,temperature,34
nashville--thu feb 4 07:30:00 2010,dewpoint,27
nashville--thu feb 4 07:30:00 2010,visibility,8
nashville--thu feb 4 07:30:00 2010,humidity,75
nashville--thu feb 4 07:30:00 2010,windspeed,6
nashville--thu feb 4 07:30:00 2010,conditions,overcast
dallas--fri jan 29 09:20:00 2010,temperature,43
dallas--fri jan 29 09:20:00 2010,dewpoint,39
dallas--fri jan 29 09:20:00 2010,visibility,6
dallas--fri jan 29 09:20:00 2010,humidity,87
dallas--fri jan 29 09:20:00 2010,windspeed,5
dallas--fri jan 29 09:20:00 2010,conditions,light rain
seattle--tue feb 2 13:00:00 2010,temperature,44 7
seattle--tue feb 2 13:00:00 2010,dewpoint,42
seattle--tue feb 2 13:00:00 2010,visibility,10
seattle--tue feb 2 13:00:00 2010,humidity,92
seattle--tue feb 2 13:00:00 2010,windspeed,6
seattle--tue feb 2 13:00:00 2010,conditions,cloudy
elpaso--sat jan 30 13:30:00 2010,temperature,30
elpaso--sat jan 30 13:30:00 2010,dewpoint,27
elpaso--sat jan 30 13:30:00 2010,visibility,10
elpaso--sat jan 30 13:30:00 2010,humidity,85
elpaso--sat jan 30 13:30:00 2010,windspeed,3
elpaso--sat jan 30 13:30:00 2010,conditions,clear
austin--sat jan 30 05:30:00 2010,temperature,34
austin--sat jan 30 05:30:00 2010,dewpoint,23
austin--sat jan 30 05:30:00 2010,visibility,10
austin--sat jan 30 05:30:00 2010,humidity,70
austin--sat jan 30 05:30:00 2010,windspeed,6
austin--sat jan 30 05:30:00 2010,conditions,mostly cloudy
austin--fri jan 29 21:30:00 2010,temperature,43 6
austin--fri jan 29 21:30:00 2010,dewpoint,36 2
austin--fri jan 29 21:30:00 2010,visibility,10
austin--fri jan 29 21:30:00 2010,humidity,70
austin--fri jan 29 21:30:00 2010,windspeed,16
austin--fri jan 29 21:30:00 2010,conditions,cloudy
detroit--sat jan 30 02:45:00 2010,temperature,15 -9
detroit--sat jan 30 02:45:00 2010,dewpoint,17-jan
detroit--sat jan 30 02:45:00 2010,visibility,10
detroit--sat jan 30 02:45:00 2010,humidity,64
detroit--sat jan 30 02:45:00 2010,windspeed,3
detroit--sat jan 30 02:45:00 2010,conditions,mostly clear
houston--thu jan 28 16:45:00 2010,temperature,60.8
houston--thu jan 28 16:45:00 2010,dewpoint,58
houston--thu jan 28 16:45:00 2010,visibility,10
houston--thu jan 28 16:45:00 2010,humidity,94
houston--thu jan 28 16:45:00 2010,windspeed,5
houston--thu jan 28 16:45:00 2010,conditions,overcast
sanjose--sat jan 30 06:15:00 2010,temperature,52
sanjose--sat jan 30 06:15:00 2010,dewpoint,52
sanjose--sat jan 30 06:15:00 2010,visibility,10
sanjose--sat jan 30 06:15:00 2010,humidity,84
sanjose--sat jan 30 06:15:00 2010,windspeed,7
sanjose--sat jan 30 06:15:00 2010,conditions,overcast
austin--sat jan 30 12:05:00 2010,temperature,32 0
austin--sat jan 30 12:05:00 2010,dewpoint,25 -4
austin--sat jan 30 12:05:00 2010,visibility,10
austin--sat jan 30 12:05:00 2010,humidity,74
austin--sat jan 30 12:05:00 2010,windspeed,10
austin--sat jan 30 12:05:00 2010,conditions,mostly cloudy
jacksonville--sat jan 30 01:15:00 2010,temperature,54 12
jacksonville--sat jan 30 01:15:00 2010,dewpoint,50
jacksonville--sat jan 30 01:15:00 2010,visibility,10
jacksonville--sat jan 30 01:15:00 2010,humidity,82
jacksonville--sat jan 30 01:15:00 2010,windspeed,9
jacksonville--sat jan 30 01:15:00 2010,conditions,clear
houston--mon feb 1 00:05:00 2010,temperature,41
houston--mon feb 1 00:05:00 2010,dewpoint,34
houston--mon feb 1 00:05:00 2010,visibility,10
houston--mon feb 1 00:05:00 2010,humidity,67
houston--mon feb 1 00:05:00 2010,windspeed,6
houston--mon feb 1 00:05:00 2010,conditions,overcast
houston--wed feb 3 02:55:00 2010,temperature,56
houston--wed feb 3 02:55:00 2010,dewpoint,48
houston--wed feb 3 02:55:00 2010,visibility,9
houston--wed feb 3 02:55:00 2010,humidity,76
houston--wed feb 3 02:55:00 2010,windspeed,6
houston--wed feb 3 02:55:00 2010,conditions,cloudy
boston--mon feb 1 14:45:00 2010,temperature,23
boston--mon feb 1 14:45:00 2010,dewpoint,9
boston--mon feb 1 14:45:00 2010,visibility,10
boston--mon feb 1 14:45:00 2010,humidity,53
boston--mon feb 1 14:45:00 2010,windspeed,16
boston--mon feb 1 14:45:00 2010,conditions,clear
denver--sat jan 30 06:15:00 2010,temperature,33 0
denver--sat jan 30 06:15:00 2010,dewpoint,15
denver--sat jan 30 06:15:00 2010,visibility,10
denver--sat jan 30 06:15:00 2010,humidity,53
denver--sat jan 30 06:15:00 2010,windspeed,calm
denver--sat jan 30 06:15:00 2010,conditions,clear
phoenix--tue feb 2 15:50:00 2010,temperature,52
phoenix--tue feb 2 15:50:00 2010,dewpoint,42
phoenix--tue feb 2 15:50:00 2010,visibility,10
phoenix--tue feb 2 15:50:00 2010,humidity,58
phoenix--tue feb 2 15:50:00 2010,windspeed,calm
phoenix--tue feb 2 15:50:00 2010,conditions,mostly cloudy
sanantonio--thu feb 4 06:50:00 2010,temperature,50
sanantonio--thu feb 4 06:50:00 2010,dewpoint,48
sanantonio--thu feb 4 06:50:00 2010,visibility,2
sanantonio--thu feb 4 06:50:00 2010,humidity,92
sanantonio--thu feb 4 06:50:00 2010,windspeed,7
sanantonio--thu feb 4 06:50:00 2010,conditions,rain
elpaso--wed feb 3 04:25:00 2010,temperature,54
elpaso--wed feb 3 04:25:00 2010,dewpoint,34
elpaso--wed feb 3 04:25:00 2010,visibility,10
elpaso--wed feb 3 04:25:00 2010,humidity,51
elpaso--wed feb 3 04:25:00 2010,windspeed,9.2
elpaso--wed feb 3 04:25:00 2010,conditions,overcast
charlotte--mon feb 1 03:00:00 2010,temperature,30
charlotte--mon feb 1 03:00:00 2010,dewpoint,26
charlotte--mon feb 1 03:00:00 2010,visibility,10
charlotte--mon feb 1 03:00:00 2010,humidity,79
charlotte--mon feb 1 03:00:00 2010,windspeed,5
charlotte--mon feb 1 03:00:00 2010,conditions,partly cloudy
sanjose--wed feb 3 23:30:00 2010,temperature,63 17
sanjose--wed feb 3 23:30:00 2010,dewpoint,46 8
sanjose--wed feb 3 23:30:00 2010,visibility,10
sanjose--wed feb 3 23:30:00 2010,humidity,51
sanjose--wed feb 3 23:30:00 2010,windspeed,5
sanjose--wed feb 3 23:30:00 2010,conditions,clear sky
philadelphia--sat jan 30 22:20:00 2010,temperature,16
philadelphia--sat jan 30 22:20:00 2010,dewpoint,-2 -19
philadelphia--sat jan 30 22:20:00 2010,visibility,3
philadelphia--sat jan 30 22:20:00 2010,humidity,41
philadelphia--sat jan 30 22:20:00 2010,windspeed,8
philadelphia--sat jan 30 22:20:00 2010,conditions,mostly cloudy
seattle--mon feb 1 11:05:00 2010,temperature,45
seattle--mon feb 1 11:05:00 2010,dewpoint,41
seattle--mon feb 1 11:05:00 2010,visibility,10
seattle--mon feb 1 11:05:00 2010,humidity,95
seattle--mon feb 1 11:05:00 2010,windspeed,1
seattle--mon feb 1 11:05:00 2010,conditions,scattered clouds
dallas--sat jan 30 20:05:00 2010,temperature,30
dallas--sat jan 30 20:05:00 2010,dewpoint,23
dallas--sat jan 30 20:05:00 2010,visibility,10
dallas--sat jan 30 20:05:00 2010,humidity,66
dallas--sat jan 30 20:05:00 2010,windspeed,13
dallas--sat jan 30 20:05:00 2010,conditions,cloudy
houston--fri jan 29 13:25:00 2010,temperature,63.6
houston--fri jan 29 13:25:00 2010,dewpoint,63
houston--fri jan 29 13:25:00 2010,visibility,0.8
houston--fri jan 29 13:25:00 2010,humidity,94
houston--fri jan 29 13:25:00 2010,windspeed,6
houston--fri jan 29 13:25:00 2010,conditions,heavy rain mist
